Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
breast_cancer,40,1,2,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,40,1,3,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,40,1,4,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,40,1,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9380530973451328,0.9406611986473846,0.9380530973451328,0.9373871668609574
breast_cancer,40,2,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,40,2,2,0.9736842105263158,0.9746710526315789,0.9736842105263158,0.9733796678832634,0.9824561403508771,0.9833558254610886,0.9824561403508771,0.9825715604801477
breast_cancer,40,2,3,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,40,2,4,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,40,2,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9646017699115044,0.9649690440379166,0.9646017699115044,0.9644687373474463
breast_cancer,40,3,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,40,3,2,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9912280701754386,0.991340530814215,0.9912280701754386,0.9911962850121326
breast_cancer,40,3,3,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737,0.9473684210526315,0.9474739303990012,0.9473684210526315,0.947107351712615
breast_cancer,40,3,4,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263
breast_cancer,40,3,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9380530973451328,0.9406611986473846,0.9380530973451328,0.9373871668609574
breast_cancer,40,4,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,40,4,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9736842105263158,0.9740304709141274,0.9736842105263158,0.9737736498108014
breast_cancer,40,4,3,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9308322087269456,0.9298245614035088,0.9290742727182139
breast_cancer,40,4,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
breast_cancer,40,4,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9292035398230089,0.9305093095445832,0.9292035398230089,0.9286205650191799
breast_cancer,50,0,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,50,0,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978
breast_cancer,50,0,3,0.9210526315789473,0.9208263714842663,0.9210526315789473,0.9208642750438415,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,50,0,4,0.9736842105263158,0.9754004576659039,0.9736842105263158,0.9738437517283631,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263
breast_cancer,50,0,5,0.9469026548672567,0.9512668202206328,0.9469026548672567,0.9461882221503543,0.9203539823008849,0.9207590877709501,0.9203539823008849,0.9204827655779471
breast_cancer,50,1,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,50,1,2,0.9736842105263158,0.9740304709141274,0.9736842105263158,0.9737736498108014,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
