dataset,fold,rep,beta,gamma,delta,fitness,spearman_corr,spearman_p,accuracy,precision,recall,f1
obesity,4,3,0.75,0.25,0.05,0.8145277445401774,0.10004305012395671,7.376899382372067e-06,0.952561669829222,0.950687796836062,0.9516049657284056,0.9508746867547453
obesity,1,1,0.75,0.5,0.01,0.9633180436932429,-0.7242675959033004,0.0,0.9299242424242424,0.9410941531785129,0.9277176762004729,0.9314355857634303
obesity,1,2,0.75,0.5,0.01,0.9880981235596793,-0.8178170218742996,0.0,0.9109848484848485,0.9283779744148338,0.9067714244677211,0.9124404414559668
obesity,1,3,0.75,0.5,0.01,0.9797941540917767,-0.5636937869783798,4.0667232299946414e-168,0.9583333333333334,0.9646445304954471,0.9563505614374138,0.9590428990443692
obesity,2,1,0.75,0.5,0.01,0.9614931313796888,-0.23775914472474424,4.222184533918314e-27,0.9583333333333334,0.9569501714315957,0.9575246537519666,0.957143721193325
obesity,2,2,0.75,0.5,0.01,0.9689682909643274,-0.39625871419924574,3.494670834712027e-76,0.9337121212121212,0.9380044248740061,0.9335994653733805,0.9340304011818369
obesity,2,3,0.75,0.5,0.01,0.9934142563009899,-0.4231921850241374,1.0103040745872289e-87,0.9488636363636364,0.9498798047343417,0.9481697933468779,0.9486899930103286
obesity,3,1,0.75,0.5,0.01,0.9795325692728308,-0.6742801920900335,2.2809956205409397e-265,0.9356060606060606,0.9367094746858976,0.9333276380214032,0.9324515929866483
obesity,3,2,0.75,0.5,0.01,0.9824898131991934,-0.5776338222749062,2.2969379166992328e-178,0.9318181818181818,0.9341619019606162,0.9304865702622214,0.929380375429692
obesity,3,3,0.75,0.5,0.01,0.98633158821794,-0.7353594589429039,0.0,0.9412878787878788,0.9436277573882768,0.9397196551006998,0.9382640453454261
obesity,4,1,0.75,0.5,0.01,0.9700194682705088,-0.36949201417724153,9.91895287811381e-66,0.9032258064516129,0.9053515075675349,0.9034408424086667,0.9021466000294771
obesity,4,2,0.75,0.5,0.01,0.9994548666459466,-0.7281458431286796,0.0,0.9089184060721063,0.9112540278305664,0.9082607569878236,0.9076477444008877
obesity,4,3,0.75,0.5,0.01,0.9779589018285433,-0.19894064970897066,2.677087329469321e-19,0.9259962049335864,0.9284057469352219,0.9259563434544459,0.9251952577703546
obesity,1,1,0.75,0.5,0.05,0.9518435908879791,-0.6388320951767099,8.265206786532533e-230,0.9318181818181818,0.9394435139812264,0.9307599273382114,0.9327146346270353
obesity,1,2,0.75,0.5,0.05,0.9609161814345806,-0.6502710415370186,9.199922817623356e-241,0.9393939393939394,0.9476718884063545,0.937358642632579,0.9405291778964945
obesity,1,3,0.75,0.5,0.05,0.9462052625597563,-0.7878007358818849,0.0,0.928030303030303,0.93835765944796,0.9266244492896899,0.9299401924437959
obesity,2,1,0.75,0.5,0.05,0.923989470807661,-0.6670132660091653,1.1189347091479056e-257,0.928030303030303,0.9292507165392436,0.9281710270736018,0.928004985839599
obesity,2,2,0.75,0.5,0.05,0.9451767032838214,-0.6850227295882847,3.7647087040071875e-277,0.9488636363636364,0.952750291360083,0.9491263572496066,0.9493558621358014
obesity,2,3,0.75,0.5,0.05,0.9486794772384264,-0.5043932695704144,1.493700002711099e-129,0.9223484848484849,0.923550136655641,0.9208865750970812,0.9203146285267296
obesity,3,1,0.75,0.5,0.05,0.9509614917817844,0.06868928291173186,0.0021150111500811575,0.9545454545454546,0.9538845789457335,0.9536882585024345,0.9525155755765982
obesity,3,2,0.75,0.5,0.05,0.9495217211555262,-0.6178123089347569,7.481811151384638e-211,0.928030303030303,0.9297272962296104,0.9245337009204462,0.9239440747042155
obesity,3,3,0.75,0.5,0.05,0.9530389674824206,-0.5007083864281592,2.124647524906395e-127,0.9356060606060606,0.9376086137324781,0.9351183587257975,0.93334272874365
obesity,4,1,0.75,0.5,0.05,0.9389442680239982,-0.22726401007167452,7.644110646958394e-25,0.9430740037950665,0.942966108817304,0.9426407068443626,0.942158748779563
obesity,4,2,0.75,0.5,0.05,0.9351332701904653,0.16445049473263731,1.3588975342473685e-13,0.9430740037950665,0.9426550641962663,0.9418488983530019,0.9416807761086388
obesity,4,3,0.75,0.5,0.05,0.9259531761975248,0.37786923114241067,6.753761806878749e-69,0.9506641366223909,0.9472195868436055,0.9513597160667623,0.9487368155252701
obesity,1,1,0.75,0.75,0.01,1.1263942114627117,-0.817420047355012,0.0,0.9204545454545454,0.930492405227236,0.9193090593656043,0.9216946454617064
obesity,1,2,0.75,0.75,0.01,1.1298191344995754,-0.8261245513409347,0.0,0.9071969696969697,0.9236704585418959,0.9045975251300111,0.9085142987472131
obesity,1,3,0.75,0.75,0.01,1.1127449270836123,-0.8287938895024609,0.0,0.9166666666666666,0.933062740699447,0.9144846288882514,0.9183863030056124
obesity,2,1,0.75,0.75,0.01,1.1009976153652388,-0.4264370574584033,3.480365132652109e-89,0.9242424242424242,0.9305421311641214,0.9226341897160361,0.9238161048022323
obesity,2,2,0.75,0.75,0.01,1.1117042885938273,0.1276084581413804,1.0241398422857846e-08,0.9583333333333334,0.9602001726643371,0.9577331390822813,0.9581502563582845
obesity,2,3,0.75,0.75,0.01,1.1177966269578672,-0.6890316757914664,1.1135315693520572e-281,0.9337121212121212,0.9352929300664493,0.9333817520042148,0.9329625108179057
obesity,3,1,0.75,0.75,0.01,1.1174452740727479,-0.7498119898583309,0.0,0.9223484848484849,0.9297436838189903,0.9219922530609702,0.9201172786288359
obesity,3,2,0.75,0.75,0.01,1.1330812928110832,-0.7287541697816737,0.0,0.9375,0.9404830303199182,0.9364014064256232,0.9350764655995024
obesity,3,3,0.75,0.75,0.01,1.1218513224164177,-0.6404020060709538,2.764445177677832e-231,0.9204545454545454,0.926007746525376,0.9201113190258974,0.9180024115287214
obesity,4,1,0.75,0.75,0.01,1.1411808162035446,-0.528832846906524,1.6039411636345083e-144,0.9240986717267552,0.9263518085296798,0.9209865235523351,0.9216620852771307
obesity,4,2,0.75,0.75,0.01,1.1517015911139519,-0.43288546313369786,3.860579802465861e-92,0.920303605313093,0.9282152456384114,0.9180118254410549,0.9192832541631822
obesity,4,3,0.75,0.75,0.01,1.1351155015116157,-0.18086341910150233,3.6180269790327673e-16,0.9411764705882353,0.9415673411041665,0.9424863151907941,0.9411136877043708
obesity,1,1,0.75,0.75,0.05,1.1112035339863031,-0.730803764369301,0.0,0.9166666666666666,0.9278552427195911,0.9153802551673996,0.9178523512571589
obesity,1,2,0.75,0.75,0.05,1.0933055566307845,-0.8410115597528898,0.0,0.8939393939393939,0.9089515339452529,0.8930904817813153,0.8963455498708284
obesity,1,3,0.75,0.75,0.05,1.1054672187277612,-0.7603514989432701,0.0,0.9147727272727273,0.9252400871881135,0.9137565510592233,0.9158426523658358
obesity,2,1,0.75,0.75,0.05,1.1040261397032423,-0.6009231880582204,1.2415033968007968e-196,0.9526515151515151,0.9536784414475213,0.951887332414557,0.9522935404403051
obesity,2,2,0.75,0.75,0.05,1.0875673642493757,-0.5793897730083243,1.0838496700811737e-179,0.9375,0.9416786431241142,0.9369079194473462,0.9378872302806623
obesity,2,3,0.75,0.75,0.05,1.1043274689693752,-0.6957685379748743,1.8493508565662896e-289,0.9450757575757576,0.9475255502371892,0.9443021722243546,0.9449845595516224
obesity,3,1,0.75,0.75,0.05,1.086004608814839,-0.5917184857609881,3.1061444476104423e-189,0.9431818181818182,0.9464586237612819,0.9438095158911659,0.9416596698002859
obesity,3,2,0.75,0.75,0.05,1.0800221793272116,-0.783146564842401,0.0,0.9375,0.9409304970854776,0.9367667232466363,0.9348490786254049
obesity,3,3,0.75,0.75,0.05,1.1163425574399477,-0.3063633825843671,1.0048325337505844e-44,0.9356060606060606,0.93875256307151,0.9350049125134829,0.9332679412813618
obesity,4,1,0.75,0.75,0.05,1.0856650505709424,-0.5466789911247525,2.9756009117926213e-156,0.9222011385199241,0.9217980510026808,0.9222525485036298,0.920315162405001
obesity,4,2,0.75,0.75,0.05,1.0807253146835163,-0.37065311830227454,3.656730106208746e-66,0.937381404174573,0.93722170292665,0.9365782818743745,0.9361253868164683
obesity,4,3,0.75,0.75,0.05,1.0621545730822097,-0.5763758470601028,2.0243790088483177e-177,0.9297912713472486,0.930320573211079,0.9309300493547166,0.9291472294853033
