Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,20,2,3,0.9478672985781991,0.9471844170329159,0.9486015482233456,0.9473373827760577,0.9383886255924171,0.94107740072367,0.9415122780210688,0.9384666460552376
obesity,20,2,4,0.957345971563981,0.9551700646459688,0.9544294002667187,0.9545196709837879,0.943127962085308,0.9466745335506372,0.9404332733608448,0.94062715478368
obesity,20,2,5,0.95260663507109,0.9506144488287748,0.9507808471025854,0.9502137095460531,0.9478672985781991,0.9493371348048851,0.9438913217739874,0.9456431296518389
obesity,20,3,1,0.9598108747044918,0.959486115824932,0.9601292286126989,0.9596109944697304,0.9716312056737588,0.9724331263513157,0.9717145760879762,0.9718036675063647
obesity,20,3,2,0.9597156398104265,0.9589957329737336,0.9567331234971173,0.9571558218145434,0.9549763033175356,0.9540228737802388,0.952066413909707,0.9529552961219098
obesity,20,3,3,0.9454976303317536,0.9458365409545083,0.9448229356174408,0.9447595565717217,0.9502369668246445,0.9503125976347004,0.9521396400770026,0.9502300214293352
obesity,20,3,4,0.9597156398104265,0.9592238990090125,0.956695495618198,0.9572819165684309,0.9360189573459715,0.9457801829768651,0.9330913065718734,0.9348462724355183
obesity,20,3,5,0.95260663507109,0.9510097164510499,0.9504394919225206,0.9502636146287992,0.9597156398104265,0.9586830844401798,0.9577561707162792,0.9579915206813219
obesity,20,4,1,0.9527186761229315,0.9531051710889894,0.9551750157136575,0.953601682168814,0.966903073286052,0.9679733306335022,0.9655396764936006,0.9662203851278658
obesity,20,4,2,0.9644549763033176,0.964214431365966,0.9617054514113338,0.9623638061009728,0.943127962085308,0.9447377945375443,0.9393974799828667,0.9404361517672626
obesity,20,4,3,0.943127962085308,0.9420531178501249,0.9430088766605247,0.9419333039598469,0.9502369668246445,0.9532722179781004,0.9525326861843342,0.9510649923387372
obesity,20,4,4,0.9620853080568721,0.9608622288321538,0.9602923878139078,0.9604362256625462,0.9549763033175356,0.9546612502319661,0.9522950291166097,0.9522223355572842
obesity,20,4,5,0.9597156398104265,0.9577214838670364,0.958097525896344,0.957693105139456,0.9549763033175356,0.9558971079834871,0.9522001660091707,0.9531541537306635
obesity,20,5,1,0.9621749408983451,0.9626947196496068,0.9629229732859709,0.9622453746782499,0.9716312056737588,0.973437538184573,0.9733670314875044,0.9730795423106179
obesity,20,5,2,0.9597156398104265,0.9599539818182444,0.9561570782159018,0.9574790701832138,0.9454976303317536,0.9473044889285225,0.9410213860596114,0.9426450896748102
obesity,20,5,3,0.9383886255924171,0.9374513964415442,0.9384586121102602,0.9369498907770365,0.9407582938388626,0.9431638523964121,0.9409838543796389,0.9398125074058622
obesity,20,5,4,0.957345971563981,0.9575773491086351,0.9549479344236322,0.9555635751945804,0.9454976303317536,0.9473996951384551,0.9428055120255798,0.9433112028098064
obesity,20,5,5,0.9502369668246445,0.9478437826654875,0.9478404896730638,0.9475987435768968,0.957345971563981,0.9593302947340215,0.954598830583963,0.955820323844072
obesity,20,6,1,0.9598108747044918,0.9624753079285894,0.9616001221387639,0.9617280278772586,0.9598108747044918,0.9616635046417129,0.95886713357984,0.9595925575094763
obesity,20,6,2,0.9597156398104265,0.9594030915657249,0.9566960261894575,0.9576919228221871,0.9549763033175356,0.9561956698998838,0.9526948559690877,0.9534011838337921
obesity,20,6,3,0.943127962085308,0.9433469837281089,0.9433868056098823,0.9428394306593665,0.9218009478672986,0.9290888398370101,0.9247913475261511,0.9236159617787908
obesity,20,6,4,0.957345971563981,0.9577562354659902,0.9547010614809067,0.9551805537027213,0.9218009478672986,0.9317290583118719,0.9197969537635654,0.9215650999086838
obesity,20,6,5,0.9549763033175356,0.9530142162460665,0.952945757586681,0.9526192009514977,0.966824644549763,0.965200719855419,0.9652120864913798,0.9650877099854809
obesity,20,7,1,0.9621749408983451,0.9629351336494193,0.9631643237029655,0.9625221655411723,0.9645390070921985,0.9669348743081462,0.9652375699622582,0.9659096007494863
obesity,20,7,2,0.9597156398104265,0.9585978205813684,0.9565368911580279,0.9572921683507957,0.9360189573459715,0.9361452412811745,0.9319267081017545,0.9335161997060881
obesity,20,7,3,0.9478672985781991,0.9477999327078213,0.947695195632558,0.9473688240597676,0.9478672985781991,0.9511365094711521,0.9488611327955592,0.9480637544273909
obesity,20,7,4,0.966824644549763,0.9663494668651468,0.9634851345506942,0.9641290508968836,0.957345971563981,0.9587542127298914,0.9540719236419611,0.9550902104932136
obesity,20,7,5,0.9597156398104265,0.9579397103735029,0.9577561707162792,0.9574967201413896,0.95260663507109,0.952123683449414,0.9504711278144945,0.9507562548420015
obesity,30,0,1,0.9692671394799054,0.971088366206298,0.9713391177676892,0.9709833461801158,0.9432624113475178,0.9450142513219442,0.943582996340199,0.9428658083140553
